ID,名前,HP,PAtk,MAtk,PDef,MDef,GrpPAtk,GrpMAtk,GrpPDef,GrpMDef,Lead,Agi,Cua,買値,売値,どの商店に並ぶかリスト（地点番号）,説明
0,Oak stick,0,20,0,0,0,0,0,0,0,0,0,0,1500,150,2 6,Just a stick made of oak wood.
1,Flame of Ronso,0,28,25,0,0,28,0,0,0,0,0,0,5600,560,6 16,Magical longsword clothed in flames.
2,Holy Sword Derandaru,10,1,1,1,1,1,1,1,1,1,1,1,9600,960,26,A toy replica of the holy sword. Feel like a superhero.
3,Dragon claw,0,46,0,0,0,46,0,0,0,0,0,0,17800,1780,31,Metal claws that penetrate dragon scales.
4,Greatsword of the Order,0,53,0,0,0,53,0,0,0,0,0,0,21900,2190,47,A magnificent large sword with form and function.
5,Murasame,0,65,0,0,0,65,0,0,0,0,0,0,30000,3000,82,A type of sword called a Katana which is imported from the eastern country of Hinomoto. Terrifyingly sharp.
6,World Tree vines,25,99,0,60,0,80,0,60,0,0,0,9999,99999,0,0,A legendary holy sword created from the trunk of the World Tree. This nifty item is light and cuts well.
7,Cypress staff,0,0,21,0,0,0,21,0,0,0,0,0,1300,130,0 6 16,A sturdy staff make of cypress. Just right for apprentice witches.
8,Iron rod,0,0,28,0,0,0,28,0,0,0,0,0,5500,550,6 16 15 26,A heavy wand with an iron tip. It also hurts if you're hit with it.
9,Witch's wand,0,0,34,0,0,0,34,0,0,0,0,0,9500,950,26 31 47,A wand with a hint of mana. Increases magical power.
10,Silver wand,0,0,40,0,0,0,40,0,0,0,0,0,13700,1370,47 58,Extravagantly decorated silver wand.
11,Staff of the Wise Man,0,0,53,0,0,0,53,0,0,0,0,0,20000,2000,58 82,A staff that is said to have been used by a famous wise man. It's powerful either way.
12,Golden wand,0,0,65,0,0,0,65,0,0,0,0,0,28000,2800,83,The finest wand made of gold.
13,Wilket's wand,0,0,99,0,0,0,99,0,0,150,0,0,99999,1,0,A wand used by witches of the Wilket school - a school of witches with a long history. It is made by wood from the world tree.
14,Cypress fan,0,0,0,0,0,0,0,0,0,21,0,0,1200,120,16 26,Fan carefully finished with cypress. Mostly decorative.
15,Steel fan,0,0,0,0,0,0,0,0,0,28,0,0,5000,500,31 15 47,A sturdy steel fan of military grade. Typically reserved for generals.
16,Wind fan,0,0,0,0,0,0,0,0,0,53,10,0,18000,1800,47 58,A military fan depicting the god who controls the wind. Bring a tailwind to your army.
17,Overlord's fan,0,0,0,0,0,0,0,0,0,65,0,0,25000,2500,58 82,You feel like an overlord just by holding it in your hand. The general who gets this becomes bold and violent.
18,Golden fan,0,0,0,0,0,0,0,0,0,59,0,0,100000,100000,83,Fan made of pure gold. It sells for a high price.
19,Witch's bangles,0,0,34,0,34,0,34,0,34,0,0,0,10000,1000,26 16 31 47 58,Bangles with witches' magic.
20,Golden bangles,0,0,53,0,53,0,53,53,53,20,0,300,100000,100000,83,Bangles made of pure gold. They sell for a high price.
21,Bangle of Destruction,0,75,0,-99,-99,75,-99,-99,-99,0,0,0,32000,1,82,A vicious cursed bangle. Your personality will turn for the worse if you put it on.
22,Witch's broom,0,0,0,0,0,0,0,0,0,0,5,0,1000,100,2 6 15 16 26 31 47 58,A broom commonly used by witches to fly. It has just a little bit of magic.
23,Golden broom,0,0,0,0,0,0,0,0,0,0,10,0,16000,16000,83,A broom made of pure gold. It sells for a high price.
24,Talismanic bell,0,0,0,28,28,0,0,28,28,0,0,0,4000,400,16 15 26 31 47 58 82,A bell that is said to ward off demons. So what happens if a witch puts it on? Don't ask.
25,Muscleman's headband,5,40,0,0,0,40,0,0,0,0,0,0,11000,1100,31 47 58 82,Headband that all muscleheads want to buy. Makes you look tougher.
26,White spellbook,10,-30,40,-40,46,-30,40,-20,46,0,0,0,15000,1500,47 58 82,A mysterious magic book that grants you knowledge of magic just by holding it.
27,Blue spellbook,13,-25,50,-25,50,-25,50,-20,50,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
28,Yellow spellbook,16,-20,55,-20,55,-20,55,-15,55,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
29,Red spellbook,20,-15,58,-15,58,-15,58,-15,58,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
30,Black spellbook,24,-10,62,-10,62,-10,62,-10,62,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
31,Green spellbook,28,-5,68,-5,68,-5,68,-5,68,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
32,Wise man's spellbook,40,0,75,0,75,0,75,0,75,0,0,0,0,0,0,A mysterious magic book that grants you knowledge of magic just by holding it.
33,Apprentice witch robes,0,0,0,15,15,0,0,15,15,0,0,0,800,80,2 6,A simple robe of dark blue color. Good anti-magic performance in case of magical mishap.
34,Witch's robes,0,0,0,20,34,0,0,20,34,0,0,0,7500,750,16 26 31,A high-class robe worn by a full-fledged witch. Enchanted to amplify magic.
35,Golden armor,0,0,0,46,35,0,0,46,35,0,-8,0,14000,14000,83,Carton's favorite golden armor. It's only gold plated...the metal underneath is more practical.
36,Samurai armor,0,0,0,59,59,0,0,59,59,0,-3,0,25000,2500,58,A type of armor called Katchu imported from the eastern country Hinomoto. It is carefully crafted and luxuriously designed.
37,Knight's armor,0,0,0,65,55,0,0,65,55,0,-5,0,32000,3200,47,The armor of some knightly order. Very heavy.
38,Lorrine's robes,0,0,0,75,99,0,0,75,99,0,0,0,99999,1,38,A robe worn by the head of the illustrious Lorraine school. Made using the Demon King's pet spider's thread spun using high-concentration mana water.
39,Love letter,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,A love letter of an anxious girl. I'm kind of happy to have it.
40,Personal nurse,15,0,0,0,0,0,0,0,0,0,0,5000,12000,1200,82,An angel in white who heals the soldiers. Resilience increases each turn.
41,Grilled fish,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Delicious looking baked fish. Chisha's favorite food. The smell is amazing.
42,Mop,0,0,0,0,0,0,0,0,0,0,0,0,120,12,0,A nondescript cleaning tool. Maybe it's not even for sale.
43,Lorraine's hat,0,0,75,0,0,0,0,0,0,0,0,0,99999,1,0,A hat worn by the head of the historic Lorraine school for witches. You can sense overwhelming magical power.
44,Megadeath doll,-99,80,80,-99,-99,80,80,-99,-99,80,10,0,99999,1,98,The vampire Megadeath-chan is the protagonist of a popular fantasy novel in the city. Is it just something sold at a souvenir shop...?
45,Witch's apple,8,0,28,0,0,0,0,0,0,0,0,0,6000,600,47,Not a poison apple...but an apple that gives you magical powers when you eat it.
46,Sexy panties,0,0,0,0,0,55,55,55,55,70,8,2000,45000,4500,15,Embarassing panties. Almost just a string.
47,Philosopher's stone,-20,0,99,0,0,0,0,0,0,0,0,0,0,0,0,Deep red gemstone. A concentration of high density.
48,Stamina drink,10,0,0,0,0,0,0,0,0,0,0,0,3000,300,3,A drink that increases physical strength.
49,Wilket's emblem,0,0,30,0,0,0,0,0,0,0,0,0,200,0,0,Proof of belonging to the Wilket faction. Increases magic attack power slightly.
50,Divine sword,0,150,150,0,0,99,99,0,0,0,0,0,99999,1,98,Emits a mysterious light. It has such powerful magic that just having it gives you power.
51,Red marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A red marble with a mysterious glow in the center. Dropped by the mysterious girl.
52,Yellow marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A yellow marble with a mysterious glow in the center. Dropped by the mysterious girl.
53,Blue marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A blue marble with a mysterious glow in the center. Dropped by the mysterious girl.
54,Green marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A green marble with a mysterious glow in the center. Dropped by the mysterious girl.
55,Purple marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A purple marble with a mysterious glow in the center. Dropped by the mysterious girl.
56,Silver marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A silver marble with a mysterious glow in the center. Dropped by the mysterious girl.
57,Gold marble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A golden marble with a mysterious glow in the center. Dropped by the mysterious girl.
58,Ancient copper coins,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,【Cash】Old copper coins. Valuable as an antique even though it can't be used as currency.
59,Ancient silver coins,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,【Cash】Old silver coins. Valuable as an antique even though it can't be used as currency.
60,Ancient gold coins,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,【Cash】Old gold coins. Valuable as an antique even though it can't be used as currency.
