ID,名前,種別,初期レベル,レベル限界,初期HP,HP100,初期L ATK,初期L MAT,初期L DEF,初期L MDE,初期G ATK,初期G MAT,初期G DEF,初期G MDE,L ATK100,L MAT100,L DEF100,L MDE100,G ATK100,G MAT100,G DEF100,G MDE100,初期指揮,初期機動,指揮100,機動100,初期回復力,回復100,兵士数,死亡可,捕獲可,解雇可,好感度,ス L ATK,ス L DEF,ス G ATK,サイズ　部下,装備,AI番号,立ち絵画像名,顔アイコン画像名,戦闘リーダープレハブ,戦闘兵士プレハブ,キャラ説明,死亡時セリフ,捕獲時セリフ,逃走時セリフ
0,Alice,0,15,-1,5,200,0,18,12,15,0,12,8,12,0,650,500,630,0,750,450,600,0,10,200,10,50,500,800,1,0,0,100,0,1,118,0,-1,0,000_cv_aliceA,600_fv_aliceA,bv_alice,bv_neomagicsoldier,説明不要だな。クフフフッ！　強くてかっこいい最強の魔女といえば、この私Alice様だ！,Ugh...うそ、だろ……,Error - Please report this bug,ちっ、退却だーー！！！
1,Kuro,2,15,200,3,150,5,0,7,5,5,0,5,2,600,0,530,460,650,0,500,450,0,15,120,15,50,500,800,0,0,0,80,2,3,120,1,-1,2,008_cv_kuroA,608_fv_kuroA,bv_kuro,bv_slave,呼べば出てくる使える部下だ。ババアのころからの古参だな。私がここに来た時からいた気がするが、いったい何歳なのか……。,Queen Alice...,Error - Please report this bug,退却する！
2,Maisie,0,18,-1,2,100,0,15,5,20,0,12,8,12,0,580,480,800,0,580,480,800,0,12,110,12,120,500,600,1,1,0,10,4,5,118,0,-1,0,010_cv_meisieA,610_fv_meisieA,bv_meisie,bv_neomagicsoldier,一応妹弟子ってことになってるが、あいつはよわっちいし、すぐ泣くし、わめくし、口うるさいしでまったくうっとうしい奴だ。,そん…な……、ねえ……さん,いやっ！　ちょっと、離して！,にっ、逃げるわよ！
3,Werewolf,2,18,50,2,120,5,0,7,5,5,0,5,2,510,0,530,430,485,0,490,460,0,15,0,15,50,500,900,0,0,0,0,6,7,120,1,-1,2,011_cv_werewolfA,611_fv_werewolfA,bv_werewolf,bv_slave,Dunno、next,くそ……ここまでか……,Error - Please report this bug,ふんっ、ひとまず退く！
4,Haru,1,1,80,2,50,0,15,10,13,0,12,8,12,0,400,450,500,0,488,407,529,0,12,0,12,50,500,100,1,0,0,0,8,9,119,0,-1,1,013_cv_haruA,613_fv_haruA,bv_haru,bv_magicsoldier,何だがなつかれちまったみたいだな。いつも私の周りをうっとうしく付きまとってくる奴だ。別に悪いってわけじゃねえけどさぁ……。,いや……だ、死にたく……ないよぉ,うぅ～～……,さっ、さらば～
5,Torianna,0,25,-1,2,80,0,15,10,13,0,12,8,12,0,550,420,560,0,529,433,512,0,12,150,12,50,500,1000,1,1,0,0,10,11,118,0,-1,0,004_cv_triainaA,604_fv_triainaA,bv_triaina,bv_neomagicsoldier,冷たい女だ。この前あいつの洗濯物と一緒に洗濯された私のドロワーズがカチコチになって返ってきた。あいつの洗濯物は私のに絶対混ぜるなってチシャにきつく言っとかなきゃな,うそ…でしょ……,ここまでね……,退くわ！
6,Olivia,1,15,-1,2,60,0,15,10,13,0,12,8,12,0,480,380,480,0,478,419,461,0,12,70,12,50,500,900,1,1,0,0,12,13,119,0,-1,1,005_cv_oriviaA,605_fv_oriviaA,bv_orivia,bv_neomagicsoldier,きゃぴきゃぴしてて……なんていうか苦手な奴だ。魔女ならもっとシャキッとしろよなぁ……,いたいよぉ……、たす…けて……,うえっ……ぐす…,に、逃げなきゃ……
7,Carton,2,25,100,5,110,5,0,7,5,5,0,5,2,630,0,610,500,540,0,515,492,0,15,130,15,50,500,2000,0,0,0,0,14,15,120,1,-1,2,023_cv_kartonA,623_fv_kartonA,bv_karton,bv_leadersoldier,金ピカヨロイのヒゲおやじだ。どこかの傭兵みたいなバンダナをしてるが、オノで戦うんだよな……,Oooh,Oooo!,Oooo!
8,Dood,2,25,-1,3,60,5,0,7,5,5,0,5,2,460,0,510,460,536,0,489,471,0,15,10,15,50,500,1400,1,1,0,0,16,17,120,1,-1,2,024_cv_doodA,624_fv_doodA,bv_dood,bv_slave,笑い方がきもい。がに股でひょろ長いのもきもい。ついでに顔もきもい,バカなぁ……ぐぶっ！,グッ、離さねえか！　クソッ！,イヒヒッ！　逃げるが勝ちってね
9,Vega,4,32,-1,3,120,0,15,10,13,0,12,8,12,550,350,510,520,637,395,573,538,0,12,160,12,50,500,1500,1,1,0,0,22,19,121,1,-1,4,001_cv_vegaA,601_fv_vegaA,bv_vega,bv_dragon,見た目通りのまじめ、無骨、一本気！　って感じのやつだ。魔女というよりはドラゴンっぽい性格だな。ところで、あのごつい腕でどうやって食器を持つんだろうな。まともに食事ができなさそうだ。,メッサーシュミット……,ここまでか……,退却だ！
10,Zombie Lily's right hand,2,52,-1,500,500,5,0,7,5,5,0,5,2,1000,0,150,150,477,0,479,459,0,30,0,30,50,500,0,1,0,0,0,38,38,121,0,-1,7,,637_fv_zombililyA,bv_zombilily_right,,FATAL ERROR,Uoough...,Error - Please report this bug,Uoough...
11,Shiden,4,40,-1,3,300,5,0,7,5,5,0,5,2,1000,300,500,500,380,424,376,345,0,15,0,15,50,500,0,1,0,0,0,20,21,121,0,-1,4,016_cv_shidenA,616_fv_shidenA,bv_shiden,,FATAL ERROR,無念……なり……,Error - Please report this bug,Error - Please report this bug
12,Gruman,4,40,-1,200,200,300,200,300,200,0,0,0,0,300,200,300,200,0,0,0,0,0,15,0,15,50,500,0,1,0,0,0,22,22,121,0,-1,4,017_cv_grummanA,617_fv_grummanA,bv_grumman,,FATAL ERROR,そんなバカな…あり…えん…ぐふっ！,Error - Please report this bug,Error - Please report this bug
13,Charlotte,0,38,-1,2,100,0,15,10,13,0,12,8,12,0,400,450,550,0,541,454,554,0,12,130,12,50,500,1300,1,0,0,0,24,25,118,0,-1,0,002_cv_charlotteA,602_fv_charlotteA,bv_charlotte,bv_neomagicsoldier,見るからに温室育ちのお嬢様だな。あいつの部下を見ていてもわかる、アマちゃん領主だ。クフフッ！　おとなしく私に領土を渡して正解だったな！,申し訳ありません…お師匠…さま…,いやですわ！　離してくださいな！,退却ですわ！
14,Emil,3,15,120,2,80,5,0,7,5,5,0,5,2,380,0,350,350,544,0,505,423,0,18,60,18,50,500,100,1,0,0,0,26,27,121,0,-1,3,018_cv_emilA,618_fv_emilA,bv_emil,bv_mendakosoldier,魔女になるための薬なんて作りやがったとんでもない人間だ。まあ悪い奴じゃねえし、薬師としての腕はそこらの人間じゃ及ばないくらいすげえからな。案外将来化けたりするかもな,ぼく…しぬの…かな,わっ、ごめんなさーい！！,てっ、撤退します！
15,Kasumi,3,30,100,2,70,5,0,7,5,5,0,5,2,350,0,580,600,521,0,552,482,0,18,100,18,50,500,1100,0,0,0,0,28,29,121,0,-1,3,019_cv_kasumiA,619_fv_kasumiA,bv_kasumi,bv_mendakosoldier,だるーい感じのしゃべり方をする奴だが、ああ見えて頭のいい油断できん奴だ。あいつの部下にしとくにゃ惜しいくらいの軍師だな,ここまでっすね…ロッテ…さま,くっ、この縄きついっすよォ…,今は引くっすよ！
16,Emma,0,15,120,2,60,0,15,10,13,0,12,8,12,0,500,350,400,0,472,428,526,0,12,60,12,50,500,200,1,0,0,0,30,31,118,0,-1,0,020_cv_emaA,620_fv_emaA,bv_ema,bv_magicsoldier,全く面倒かけやがって……。まあそのおかげで領土をさくっと手に入れられたから結果オーライってとこか,い…たい…よ、えみ…る…,いたっ！　ちょっと、優しくしてよ！,やばっ…、に、にげろー！！
17,Pumpking,2,45,-1,5,200,5,0,7,5,5,0,5,2,680,0,320,400,479,0,466,470,0,15,0,15,50,500,2000,1,1,0,0,32,33,120,0,-1,2,003_cv_pumpkingA,603_fv_pumpkingA,bv_pumpking,bv_pumpkin,いつかかぼちゃシチューにしてやる,俺様が…そんな…,はーなーせー！　はーなーせー！,Error - Please report this bug
18,Zombie Lily's left hand,2,55,-1,500,500,5,0,7,5,5,0,5,2,1200,0,150,150,527,0,530,418,0,30,0,30,50,500,0,1,0,0,0,38,38,120,0,-1,7,,637_fv_zombililyA,bv_zombilily_left,,FATAL ERROR,Uoough...,Error - Please report this bug,Uoough...
19,Akari,0,40,-1,3,110,0,15,10,13,0,12,8,12,0,630,600,600,466,0,493,501,0,12,90,12,50,500,1900,1,1,0,0,36,37,124,0,-1,0,021_cv_akariA,621_fv_akariA,bv_akari,bv_pumpkin,無口で無表情で何を考えてるかわかんない奴だ。魔女の中でも人形遣いってのは異端児だからな。変わっているのも当然っちゃ当然か,………,……はなして,………
20,Lily,0,50,-1,2,40,0,15,10,13,0,12,8,12,0,560,400,460,517,0,458,506,0,12,0,12,50,500,8000,1,0,0,0,38,39,125,1,-1,0,006_cv_lilyA,606_fv_lilyA,bv_lily,bv_zombi,FATAL ERROR,ヘッ……ここまでか、ねえ……,Error - Please report this bug,Error - Please report this bug
21,Zombie Lily's Head,2,60,-1,1200,1200,5,0,7,5,5,0,5,2,1500,0,150,150,525,0,485,450,0,35,0,35,50,500,0,1,0,0,0,38,38,120,0,-1,7,,637_fv_zombililyA,bv_zombilily_head,,FATAL ERROR,Uoough...,Error - Please report this bug,Uoough...
22,Goozu,2,45,80,5,130,5,0,7,5,5,0,5,2,600,0,510,430,540,0,561,434,0,15,0,15,50,500,8000,1,0,0,0,40,41,120,0,-1,2,,625_fv_gozuA,bv_gozu,,ムキムキのゾンビだ。「ゴズ」とかいう東の国のバケモノがゾンビになった奴らしい,Grr...,Ga...,Gururu...
23,Mazu,2,45,80,5,130,5,0,7,5,5,0,5,2,600,0,510,430,546,0,492,448,0,15,0,15,50,500,8000,1,0,0,0,42,41,120,0,-1,2,,626_fv_mezuA,bv_mezu,,ムキムキのゾンビだ。「メズ」とかいう東の国のバケモノがゾンビになった奴らしい,Grr...,Ga...,Gururu...
24,Veronica,0,75,-1,3,150,0,15,10,13,0,12,8,12,0,700,560,610,0,700,500,550,0,12,0,12,50,500,3000,0,1,0,0,43,44,118,2,-1,0,007_cv_veronicaA,607_fv_veronicaA,bv_veronica,bv_majin,FATAL ERROR,こんなはずじゃ……Alice……,Error - Please report this bug,撤退しますよ！
25,Ellie,0,60,-1,2,130,0,15,10,13,0,12,8,12,0,650,500,690,0,530,500,550,0,12,0,12,50,500,2600,0,1,0,0,45,46,118,0,-1,0,025_cv_eliA,627_fv_eliA,bv_eli,bv_neomagicsoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,We're pulling out!
26,Cider,3,60,200,3,200,5,0,7,5,5,0,5,2,450,0,800,500,550,0,500,500,0,18,0,18,50,500,2600,0,1,0,0,47,48,121,0,-1,3,026_cv_seedleA,628_fv_seedleA,bv_seedle,bv_mendakosoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Retreat!
27,Veronica,0,75,-1,3,150,0,15,10,13,0,12,8,12,0,700,560,610,0,700,550,489,0,12,180,12,50,500,3000,0,1,0,0,43,44,118,2,-1,0,007_cv_veronicaA,607_fv_veronicaA,bv_veronica,bv_majin,まさか本当にあのVeronicaだったなんて……。クフフ……、一緒に戦えるなんて夢みたいだ,こんなはずじゃ……Alice……,Error - Please report this bug,撤退しますよ！
28,Eli,0,60,-1,2,130,0,15,10,13,0,12,8,12,0,650,500,690,0,680,550,467,0,12,130,12,50,500,2600,0,1,0,0,45,46,118,0,-1,0,025_cv_eliA,627_fv_eliA,bv_eli,bv_neomagicsoldier,花の魔女Veronicaの部下の人間だ。しかし、あのころから全く見た目が変わっていないのはなんでなんだ……？,Error - Please report this bug,Error - Please report this bug,We're pulling out!
29,Cider,3,60,200,3,200,5,0,7,5,5,0,5,2,450,0,800,500,560,0,750,425,0,18,110,18,50,500,2600,0,1,0,0,47,48,121,0,-1,3,026_cv_seedleA,628_fv_seedleA,bv_seedle,bv_mendakosoldier,いつもエリの後ろに引っ付いている妙な着ぐるみ野郎だ。エリいわく、着ぐるみじゃなくて「シードラウト」という種族らしいが、どう見ても着ぐるみを着た人間だよな……？,Error - Please report this bug,Error - Please report this bug,Retreat!
30,Ryza,0,75,-1,3,100,0,15,10,13,0,12,8,12,0,670,490,540,0,550,580,550,0,12,0,12,50,500,3000,0,0,0,0,51,50,118,2,-1,0,027_cv_raisaA,629_fv_raisaA,bv_raisa,bv_majin,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,ちっ、退却だ……
31,Ryzania,0,80,-1,5000,5000,150,0,120,100,15,0,12,10,1000,0,350,350,0,0,0,0,0,30,0,30,120,0,0,1,0,0,0,49,50,118,0,-1,0,,638_fv_neoraisaA,bv_raisania,,FATAL ERROR,おの…れえ……Aliceゥ！！！,Error - Please report this bug,Error - Please report this bug
32,Nia,0,75,-1,2,100,0,15,10,13,0,12,8,12,0,630,520,560,0,550,300,450,0,12,0,12,50,500,4500,0,0,0,0,51,50,118,0,-1,0,028_cv_niaA,630_fv_niaA,bv_nia,bv_neomagicsoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,やばっ、退却ーー！！
33,Meeg,0,10,-1,2,90,0,15,10,13,0,12,8,12,0,500,570,600,0,535,483,545,0,12,50,12,50,500,100,1,1,0,0,30,52,118,0,-1,0,030_cv_migA,642_fv_migA,bv_mig,bv_magicsoldier,ムカツクガキだが、なんていうか、昔の自分を見ているみたいでなぁ……。複雑な気分だ……。,おばあ…ちゃん……ねむいよ…,Error - Please report this bug,Error - Please report this bug
34,Marugeru,2,25,150,3,120,5,0,7,5,5,0,5,2,520,0,510,460,483,0,551,437,0,15,110,15,50,500,1200,0,0,0,0,53,54,120,1,-1,2,031_cv_malgerA,643_fv_malgerA,bv_malger,bv_leadersoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Fall back!
35,Marugeru,2,40,150,3,120,5,0,7,5,5,0,5,2,520,0,510,460,486,0,560,472,0,15,110,15,50,500,2200,1,1,0,0,53,54,120,1,-1,2,031_cv_malgerA,643_fv_malgerA,bv_malger,bv_leadersoldier,この前町で見かけたんだが、あいつ私が見ただけでも十人の女に話しかけられてたな……。なんであんなヒョロヒョロがモテるんだ？　うーん……人間の趣味はわからんなぁ,ここまでだな…無念……,自害も許されないとは……無念,Fall back!
36,Red Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,462,0,503,448,0,15,0,15,3000,3000,5000,0,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,644_fv_pumpminiA,bv_pumpminiA,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
37,Pink Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,477,0,522,473,0,15,0,15,3000,3000,5000,0,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,645_fv_pumpminiB,bv_pumpminiB,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
38,Blue Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,489,0,507,452,0,15,0,15,3000,3000,5000,0,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,646_fv_pumpminiC,bv_pumpminiC,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
39,Silver Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,513,0,528,484,0,15,0,15,3000,3000,5000,0,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,647_fv_pumpminiD,bv_pumpminiD,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
40,Runaway Emma,0,30,-1,999,999,0,780,750,750,0,0,0,0,0,780,750,750,0,0,0,0,0,12,0,12,50,500,0,0,0,0,0,61,61,118,0,-1,0,,639_fv_neoemaA,bv_neoema,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,ウオオオォォォォン！！！！
41,Wizard,0,25,-1,9999,9999,0,15,10,13,0,12,8,12,0,520,999,999,0,555,484,472,0,12,0,12,50,500,0,0,0,0,0,30,57,118,0,-1,0,,,bv_witch,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,撤退する！
42,Ninja,2,30,-1,9999,9999,150,0,120,100,15,0,12,10,520,0,999,999,464,0,527,420,0,10,0,10,0,0,0,0,0,0,0,16,56,120,0,-1,2,,,bv_ninja,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,………
43,Magic Cannon,0,35,-1,9999,9999,150,0,120,100,15,0,12,10,520,0,999,999,473,0,533,481,0,10,0,10,0,0,0,0,0,0,0,51,51,118,0,-1,0,,,bv_magiccanon,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,全弾打ち尽くし
44,Megadeath,2,99,-1,9999,9999,150,0,120,100,15,0,12,10,700,0,999,999,539,0,477,405,0,10,0,10,0,0,0,0,0,0,0,130,130,120,0,-1,2,,,bv_megadeath,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,あっ、おばあちゃんちに行くんだった！
45,Golem,2,20,-1,9999,9999,150,0,120,100,15,0,12,10,600,0,999,999,545,0,540,485,0,10,0,10,0,0,0,0,0,0,0,14,23,120,0,-1,2,,,bv_golem,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,ゴゴゴゴゴ…
46,Devil,4,40,-1,9999,9999,150,0,120,100,15,0,12,10,250,250,999,999,407,368,337,358,0,10,0,10,0,0,0,0,0,0,0,58,131,121,0,-1,4,,,bv_majin,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,………
47,Holy Belle,0,70,-1,999,999,150,0,120,100,15,0,12,10,850,0,500,560,492,0,561,473,0,10,0,10,0,0,0,0,0,0,0,0,43,118,0,-1,8,,650_fv_holybell,bv_holybell,,FATAL ERROR,ふふ……さすがじゃのう……,Error - Please report this bug,ふふ……さすがじゃのう……
48,Unknown,0,99,-1,20000,20000,150,0,120,100,15,0,12,10,2000,0,300,300,502,0,465,431,0,20,0,20,0,0,0,1,0,0,0,43,63,118,0,-1,9,,641_fv_unknownA,bv_unknown,,FATAL ERROR,ア…リィィ……スゥゥゥ！！！！！,Error - Please report this bug,セイギョ…フノウ……キノウテイシ
,Alice領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Baresu,2,15,77,2,136,11,0,10,10,9,0,11,2,497,0,487,414,499,0,481,487,0,11,46,20,18,1036,900,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,この前森で捕まえてきたんだ。思いのほかでかくなってな,ヌォォォン……,ヌォー……,ヌヌヌヌヌヌ
50,Richie,2,15,70,2,145,9,0,11,10,9,0,10,2,519,0,541,477,484,0,521,413,0,11,48,18,18,1048,900,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,酒場で腕相撲大会をやったときにスカウトしたんだ。腕がめっちゃ太いんだ,Ugh...,Damn it、let go！,Gah...Retreat!
51,Hearts,3,15,67,2,132,9,0,9,10,10,0,10,2,489,0,518,475,327,0,613,644,0,18,50,20,20,1009,900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,覚えてない,Crap...,Damn it、let go！,Gah...Retreat!
52,Jack,3,15,75,2,152,11,0,9,9,9,0,9,2,538,0,517,422,335,0,631,622,0,18,46,20,20,1082,900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,町の傭兵屋から買ったんだった……気がする,Ugh...,Damn it、let go！,Gah...Retreat!
53,Rummy,0,15,67,2,121,0,10,10,10,0,11,2,10,0,522,426,464,0,503,428,493,0,9,46,19,22,974,600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,私が最初に作った魔法兵だな。……別に思い入れとかがあるわけじゃないが。,Ugh...,Damn it、let go！,Gah...Retreat!
54,Jean,0,15,54,2,118,0,11,11,10,0,9,2,10,0,503,455,512,0,482,484,481,0,11,48,20,21,965,600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,こいつ確か手品が得意なんだよ。この前の手品ショーおもしろかったなぁ……,Ugyahhh,Damn it、let go！,Gah...Retreat!
55,Petronia,1,15,61,2,110,0,10,10,10,0,9,2,9,0,503,426,560,0,497,451,551,0,9,46,22,21,920,600,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,こいつらの種族ってぼーっとしてて何考えてるかわかんねえよな。こいつらも驚くのかな。今度落とし穴にはめてやるか,Crap...,Damn it、let go！,Gah...Retreat!
56,Harmonia,1,15,78,2,108,0,11,9,10,0,11,2,10,0,502,426,547,0,510,458,480,0,10,55,22,18,1006,600,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,覚えてない,Ugh...,Damn it、let go！,Gah...Retreat!
,Maisie領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Fureeseru,2,18,53,2,153,10,0,9,10,10,0,11,2,494,0,508,417,487,0,494,450,0,11,45,19,22,1083,1000,1,1,1,0,59,23,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,こいつ確かMaisieに惚れてたな。クフフフッ！　そんなんで裏切るから痛い目を見るのだ,Ugh...,Damn it、let go！,Gah...Retreat!
58,Jin,2,12,54,2,149,9,0,11,10,11,0,9,2,461,0,469,454,560,0,462,439,0,11,45,21,22,983,700,1,1,1,0,59,28,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,酒みたいな名前だよな,Ugyahhh,Damn it、let go！,Gah...Retreat!
59,Seven,3,12,65,2,134,10,0,11,9,10,0,9,2,516,0,493,453,330,0,653,697,0,18,45,19,22,1041,700,1,1,1,0,28,129,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,じゅわっ！　……はっ、私は何を,Crap...,Damn it、let go！,Gah...Retreat!
60,Poker,3,12,63,2,151,9,0,9,9,10,0,9,2,524,0,486,421,334,0,553,702,0,18,45,19,21,1080,800,1,1,1,0,28,129,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,こいつかけ事にめちゃくちゃ弱いんだ。強そうな名前してんのに,Ugh...,Damn it、let go！,Gah...Retreat!
61,Bridge,0,12,74,2,108,0,11,10,9,0,10,2,10,0,484,485,497,0,515,468,551,0,10,52,18,19,1004,500,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,きもい見た目してるよなぁ。見てたらムカついてきた。げしっ、げしっ！,Ugyahhh,Damn it、let go！,Gah...Retreat!
62,Theodore,0,12,59,2,114,0,10,11,9,0,9,2,11,0,511,439,508,0,541,420,474,0,11,54,19,21,1056,500,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,名前だけなんか強そう,Ugh...,Damn it、let go！,Gah...Retreat!
63,Chun,0,18,40,2,101,0,11,9,11,0,9,2,9,0,530,471,490,0,512,406,511,0,10,48,19,22,1026,700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,弱そう。なんだチュンって。小鳥の鳴き声じゃないんだから,Crap...,Damn it、let go！,Gah...Retreat!
64,Tempai,1,12,44,2,121,0,9,10,11,0,10,2,11,0,535,475,545,0,505,490,552,0,9,51,19,20,995,500,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,誰だっけ,Ugyahhh,Damn it、let go！,Gah...Retreat!
,Torianna領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Gariga,3,20,79,2,149,9,0,9,10,10,0,11,2,461,0,532,467,303,0,637,713,0,18,51,22,19,908,1300,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
66,Shirokuma,2,23,51,2,152,11,0,9,11,9,0,10,2,466,0,550,480,524,0,531,439,0,9,49,22,19,913,1400,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
67,Inui,2,23,41,2,145,9,0,10,9,9,0,9,2,503,0,526,450,497,0,545,443,0,11,46,22,18,1002,1400,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
