ID,名前,種別,初期レベル,レベル限界,初期HP,HP100,初期L ATK,初期L MAT,初期L DEF,初期L MDE,初期G ATK,初期G MAT,初期G DEF,初期G MDE,L ATK100,L MAT100,L DEF100,L MDE100,G ATK100,G MAT100,G DEF100,G MDE100,初期指揮,初期機動,指揮100,機動100,初期回復力,回復100,兵士数,死亡可,捕獲可,解雇可,好感度,ス L ATK,ス L DEF,ス G ATK,サイズ　部下,装備,AI番号,立ち絵画像名,顔アイコン画像名,戦闘リーダープレハブ,戦闘兵士プレハブ,キャラ説明,死亡時セリフ,捕獲時セリフ,逃走時セリフ
68,Ainu,2,23,77,2,141,9,0,11,9,9,0,10,2,459,0,516,490,508,0,507,438,0,10,45,19,20,985,1300,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
69,Shakushan,2,23,55,2,154,11,0,11,10,10,0,10,2,496,0,491,454,493,0,534,433,0,10,46,18,20,914,1300,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
70,Dyer,3,20,79,2,151,9,0,10,9,10,0,11,2,498,0,539,486,325,0,647,639,0,18,55,18,21,922,1100,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
71,Pole,2,25,77,2,152,10,0,10,10,9,0,9,2,460,0,460,493,490,0,512,421,0,11,52,20,20,903,1600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
72,John,2,25,79,2,146,11,0,9,10,11,0,9,2,547,0,485,436,510,0,561,441,0,10,52,18,19,1020,1600,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
73,Ringo,2,25,48,2,152,11,0,9,10,9,0,9,2,484,0,484,488,529,0,483,422,0,11,47,20,19,985,1600,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
74,George,2,25,58,2,145,11,0,9,10,11,0,11,2,553,0,487,487,548,0,494,412,0,10,53,22,21,990,1700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
75,Mitchell,0,23,48,2,112,0,11,9,9,0,10,2,9,0,552,478,476,0,531,494,480,0,9,55,21,21,958,1000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
76,Yukianna,0,23,71,2,108,0,10,10,9,0,10,2,11,0,488,476,477,0,548,405,480,0,11,52,21,22,1044,900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
77,Dorodoro,0,20,57,2,121,0,9,11,10,0,11,2,9,0,536,459,556,0,463,459,494,0,11,47,22,21,1011,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
78,Kamaitachi,0,20,47,2,111,0,11,9,10,0,10,2,11,0,491,430,470,0,474,440,508,0,11,55,21,20,950,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
79,Siberia,0,20,73,2,113,0,10,11,11,0,10,2,10,0,491,436,471,0,469,412,546,0,9,55,18,20,1019,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
80,Samui,0,20,65,2,114,0,10,10,11,0,10,2,9,0,507,471,543,0,519,423,521,0,11,46,20,22,980,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
81,Kogoeru,0,20,44,2,114,0,10,11,11,0,10,2,9,0,462,465,525,0,514,446,461,0,11,52,19,22,1001,700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
82,Shibareru,1,20,59,2,99,0,11,9,9,0,10,2,10,0,558,407,463,0,558,442,471,0,11,48,18,20,981,800,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
83,Hyakkoi,1,20,62,2,119,0,11,11,9,0,11,2,10,0,499,442,544,0,514,432,526,0,9,51,22,22,1024,900,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
,Olivia領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Botan,2,25,64,2,127,10,0,11,11,10,0,11,2,518,0,484,424,507,0,480,460,0,11,54,20,18,994,1600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
85,Cherry Boy,2,25,76,2,147,9,0,10,10,10,0,10,2,513,0,555,432,496,0,470,483,0,10,55,22,21,1051,1400,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
86,Coco Rose,2,25,42,2,153,9,0,11,10,9,0,10,2,506,0,489,449,540,0,487,409,0,10,47,18,18,920,1400,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
87,Wallaby,3,25,60,2,148,11,0,11,11,11,0,11,2,494,0,491,412,291,0,596,630,0,18,48,18,19,1029,1500,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
88,Zenmai,3,25,76,2,133,10,0,10,10,10,0,9,2,461,0,474,430,341,0,670,605,0,18,45,18,22,1075,1600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
89,Panja,2,16,50,2,141,9,0,9,9,10,0,9,2,541,0,472,492,525,0,521,455,0,11,48,18,21,1045,900,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
90,Suzurain,2,18,41,2,133,10,0,10,11,10,0,9,2,477,0,549,411,471,0,483,472,0,10,51,19,20,1080,1000,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
91,Millay,0,16,67,2,120,0,11,11,11,0,11,2,11,0,553,472,461,0,544,437,513,0,10,50,18,18,929,700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
92,Millie,0,18,61,2,121,0,11,10,10,0,11,2,10,0,465,449,547,0,478,480,510,0,11,45,19,20,1013,600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
93,Mira,0,18,44,2,102,0,9,11,11,0,11,2,9,0,541,492,549,0,473,450,546,0,10,50,22,22,952,700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
94,Mimi,1,18,68,2,116,0,10,11,9,0,9,2,9,0,556,463,481,0,472,445,517,0,10,52,21,19,1041,700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
95,Cosmos,0,25,46,2,114,0,10,9,10,0,9,2,9,0,478,486,510,0,519,416,510,0,11,46,19,21,957,1000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
96,Jimmy,0,25,52,2,105,0,9,10,9,0,11,2,9,0,468,439,470,0,530,429,497,0,10,53,19,18,927,900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
97,Zeppu,0,20,60,2,117,0,11,11,9,0,9,2,10,0,482,438,478,0,479,467,530,0,9,46,21,18,997,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
98,Tomato,0,20,57,2,102,0,9,10,11,0,10,2,10,0,489,414,527,0,496,459,529,0,10,45,18,21,900,900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
99,Popo,0,20,73,2,106,0,11,10,11,0,9,2,10,0,538,425,470,0,537,443,545,0,9,50,21,22,960,800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
100,Dande,1,20,73,2,119,0,9,9,10,0,9,2,10,0,476,420,462,0,470,492,556,0,11,52,22,18,1023,700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
101,Kikiyo,1,20,65,2,105,0,9,10,9,0,11,2,11,0,558,484,550,0,473,467,476,0,9,45,19,20,957,700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
,Vega領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Kiki,4,30,-1,4,96,5,5,8,8,8,8,8,8,544,258,514,556,585,419,535,510,0,8,51,16,22,1100,1000,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
103,Pipi,4,30,-1,4,91,5,5,8,8,8,8,8,8,543,257,567,576,533,365,520,528,0,8,45,16,20,1024,1000,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
104,Bobo,4,30,-1,4,91,5,5,8,8,8,8,8,8,602,244,535,599,511,439,594,458,0,8,46,14,19,965,1000,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
105,Dada,4,30,-1,4,91,5,5,8,8,8,8,8,8,500,264,521,509,531,376,504,451,0,8,49,14,18,996,1100,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
106,Jiji,4,30,-1,4,107,5,5,8,8,8,8,8,8,496,239,596,563,509,406,581,521,0,8,51,14,21,955,1000,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
107,Gigi,4,30,-1,4,110,5,5,8,8,8,8,8,8,561,263,539,593,504,405,602,544,0,8,53,16,22,1047,1100,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
108,Gaga,4,30,-1,4,95,5,5,8,8,8,8,8,8,580,259,570,507,573,364,537,472,0,8,48,16,22,1043,1000,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
109,Deidei,4,30,-1,4,107,5,5,8,8,8,8,8,8,587,244,523,589,498,393,499,491,0,8,51,16,21,1045,1100,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
110,Vivi,4,35,-1,4,104,5,5,8,8,8,8,8,8,587,264,523,589,546,380,508,477,0,8,48,16,22,987,1100,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
111,Zuzu,4,35,-1,4,108,5,5,8,8,8,8,8,8,582,249,526,556,591,435,519,523,0,8,49,15,19,927,1300,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
112,Bebe,4,35,-1,4,93,5,5,8,8,8,8,8,8,556,255,519,546,602,439,575,534,0,8,47,14,21,904,1100,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
113,Toto,4,35,-1,4,95,5,5,8,8,8,8,8,8,568,244,570,547,525,384,562,484,0,8,47,15,20,1049,1300,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
114,Coco,4,35,-1,4,99,5,5,8,8,8,8,8,8,539,248,503,531,569,401,524,548,0,8,52,15,19,1017,1300,1,1,1,0,58,131,122,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
115,Albatross,4,30,-1,4,90,5,5,8,8,8,8,8,8,579,248,507,524,380,227,590,497,0,12,53,15,22,1005,1500,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
116,Zeppelin,4,30,-1,4,90,5,5,8,8,8,8,8,8,506,234,499,592,351,234,555,453,0,11,49,14,19,982,1400,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
117,Zero,4,30,-1,4,110,5,5,8,8,8,8,8,8,605,255,580,530,338,275,513,492,0,11,49,14,22,966,1400,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
118,Hellcat,4,30,-1,4,92,5,5,8,8,8,8,8,8,529,232,530,600,368,274,580,481,0,13,45,16,22,1100,1600,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
119,Comet,4,30,-1,4,107,5,5,8,8,8,8,8,8,603,245,522,513,345,234,583,491,0,11,51,15,19,907,1600,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
120,Shusui,4,30,-1,4,110,5,5,8,8,8,8,8,8,514,264,593,547,316,255,531,521,0,11,55,15,18,908,1600,1,1,1,0,58,131,123,1,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_pterosaur,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
,Charlotte領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Topaz,2,30,73,2,150,11,0,9,10,11,0,11,2,532,0,514,492,474,0,502,439,0,10,47,19,19,906,1900,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
122,Opal,2,30,42,2,136,9,0,11,10,11,0,11,2,525,0,491,495,471,0,466,428,0,10,53,21,21,989,1800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
123,Ruby,3,30,73,2,133,9,0,9,10,9,0,10,2,486,0,490,410,336,0,653,645,0,18,49,20,19,1089,1600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
124,Turquoise,2,30,40,2,152,9,0,9,11,11,0,10,2,514,0,464,464,507,0,473,431,0,11,45,18,18,925,1700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
125,Amethyst,2,30,65,2,144,9,0,10,9,10,0,11,2,533,0,464,420,510,0,484,483,0,11,51,20,18,1036,2000,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
126,Pearl,2,35,77,2,135,11,0,11,9,10,0,11,2,466,0,490,410,481,0,487,458,0,10,53,22,18,933,2000,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
127,Emerald,2,35,75,2,135,11,0,9,9,9,0,11,2,473,0,459,438,520,0,483,406,0,10,53,20,19,922,2100,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
128,Sapphire,3,35,42,2,146,11,0,9,11,9,0,10,2,471,0,517,423,294,0,551,611,0,18,45,22,18,1047,2000,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
129,Jeanne the 4th,0,38,48,2,107,0,11,9,9,0,11,2,9,0,501,433,469,0,470,448,467,0,10,48,18,19,1037,1600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
130,Elvira,0,38,61,2,110,0,11,9,10,0,11,2,10,0,490,431,539,0,464,439,461,0,9,54,21,21,972,1400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
131,Marie Jr.,0,38,68,2,119,0,11,9,11,0,11,2,11,0,520,463,515,0,508,454,524,0,11,53,19,19,1073,1400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
132,Walpurg,0,38,63,2,121,0,11,9,10,0,10,2,11,0,492,409,533,0,486,407,490,0,10,55,21,21,933,1500,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
133,Himiko the 13th,1,38,63,2,103,0,9,9,11,0,10,2,9,0,469,437,522,0,518,416,512,0,10,47,18,21,1002,1700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
134,Petra,1,38,70,2,115,0,11,9,9,0,9,2,9,0,535,471,510,0,490,445,493,0,11,49,21,19,998,1400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
135,Medici the 3rd,1,38,68,2,115,0,11,11,10,0,9,2,11,0,520,425,475,0,537,447,505,0,11,50,21,19,1056,1600,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
136,Comodora,0,32,73,2,102,0,11,11,10,0,9,2,11,0,481,424,469,0,472,473,484,0,9,50,22,18,1006,1200,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
137,Comodore,0,32,78,2,115,0,11,9,10,0,10,2,9,0,502,443,508,0,506,453,491,0,10,55,21,21,941,1300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
138,Comodoro,0,32,58,2,115,0,10,10,9,0,11,2,11,0,467,441,475,0,505,424,515,0,10,53,22,20,932,1300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
139,Comodoru,1,32,65,2,121,0,10,9,9,0,9,2,9,0,519,489,469,0,474,450,514,0,10,45,20,19,1072,1200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
,Lily領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Asumodai,5,48,-1,4,206,10,0,5,2,11,0,5,10,617,0,253,184,558,0,395,376,0,6,25,25,3052,7443,6600,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,Dunno、next,Grr...,Ga...,Gururu...
141,Nicholson,5,48,-1,4,203,10,0,5,2,11,0,5,10,589,0,240,218,557,0,354,373,0,6,25,25,3032,7509,7400,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,Dunno、next,Grr...,Ga...,Gururu...
142,Saturn,5,48,-1,4,210,11,0,5,2,9,0,5,10,654,0,247,181,612,0,375,414,0,6,25,25,3047,7292,7500,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,Dunno、next,Grr...,Ga...,Gururu...
143,Belial,5,48,-1,4,210,9,0,5,2,11,0,5,10,643,0,284,190,549,0,334,438,0,6,25,25,2860,6783,6800,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,Dunno、next,Grr...,Ga...,Gururu...
144,Berubego,5,48,-1,4,213,9,0,5,2,9,0,5,10,658,0,271,206,586,0,382,437,0,6,25,25,2732,6594,7800,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,Dunno、next,Grr...,Ga...,Gururu...
