ID,名前,種別,初期レベル,レベル限界,初期HP,HP100,初期L ATK,初期L MAT,初期L DEF,初期L MDE,初期G ATK,初期G MAT,初期G DEF,初期G MDE,L ATK100,L MAT100,L DEF100,L MDE100,G ATK100,G MAT100,G DEF100,G MDE100,初期指揮,初期機動,指揮100,機動100,初期回復力,回復100,兵士数,死亡可,捕獲可,解雇可,好感度,ス L ATK,ス L DEF,ス G ATK,サイズ　部下,装備,AI番号,立ち絵画像名,顔アイコン画像名,戦闘リーダープレハブ,戦闘兵士プレハブ,キャラ説明,死亡時セリフ,捕獲時セリフ,逃走時セリフ
223,Gillias,1,65,142,2,117,0,11,10,11,0,11,2,10,0,470,494,473,0,544,491,496,0,9,47,20,22,959,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
224,Rodriguez,1,65,118,2,120,0,9,11,9,0,9,2,10,0,523,411,493,0,473,487,472,0,10,47,21,19,1068,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
225,Martins,1,65,101,2,110,0,9,11,10,0,11,2,10,0,498,489,541,0,545,473,471,0,11,47,21,19,962,4400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
226,Socrates,1,65,148,2,117,0,11,11,11,0,10,2,10,0,535,478,527,0,550,483,559,0,11,54,21,19,1018,4200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
227,Arthelios,2,72,135,2,140,10,0,10,10,9,0,11,2,507,0,536,431,548,0,501,454,0,10,51,20,18,988,5800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
228,Atarii,2,72,142,2,143,9,0,9,11,11,0,10,2,547,0,551,441,517,0,494,454,0,11,54,18,18,951,6300,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
229,Pyunta,2,72,112,2,134,9,0,10,10,9,0,10,2,475,0,479,465,519,0,541,470,0,9,45,20,21,1013,5200,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
230,Famuconius,2,72,128,2,135,11,0,9,11,9,0,9,2,486,0,479,466,496,0,545,464,0,9,51,18,21,1020,5800,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
231,Vangerine,3,72,149,2,146,11,0,10,11,9,0,10,2,490,0,518,461,319,0,671,617,0,18,48,20,21,921,5200,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
232,Spelunger,3,72,131,2,137,10,0,11,11,9,0,11,2,537,0,528,419,290,0,657,650,0,18,55,21,18,939,5800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
233,Vandasta,3,72,139,2,132,9,0,11,9,9,0,11,2,461,0,538,464,307,0,614,676,0,18,45,21,18,1018,5500,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
234,Kurologger,3,72,136,2,151,11,0,9,11,9,0,9,2,496,0,481,480,328,0,620,672,0,18,46,20,20,1096,5900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
235,Jarvis,0,72,115,2,109,0,10,9,10,0,11,2,11,0,511,467,548,0,525,410,546,0,11,49,20,18,1012,5300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
236,Ampule,0,72,115,2,116,0,9,10,11,0,10,2,10,0,531,470,503,0,495,476,532,0,11,52,21,21,992,5100,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
237,Volt,0,72,133,2,107,0,10,10,9,0,9,2,10,0,478,441,483,0,503,418,531,0,10,54,22,19,1063,5000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
238,Watt,0,72,143,2,119,0,11,10,11,0,10,2,10,0,507,491,526,0,499,468,510,0,11,45,20,21,996,5000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
239,Tesla,1,72,124,2,100,0,9,11,10,0,10,2,11,0,497,472,555,0,516,493,552,0,11,55,18,22,957,5500,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
240,Miruru,1,72,117,2,104,0,11,10,10,0,10,2,9,0,505,432,479,0,461,409,537,0,10,48,22,22,1044,4800,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
241,Mumuru,1,72,142,2,116,0,9,9,10,0,10,2,9,0,483,435,514,0,507,466,487,0,10,47,19,19,1095,5100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
242,Kukuru,1,72,100,2,106,0,10,11,9,0,11,2,10,0,510,462,557,0,542,475,559,0,10,49,19,20,1043,5300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
243,Heracles,2,78,129,2,138,10,0,10,10,9,0,9,2,464,0,501,438,539,0,470,438,0,10,47,19,18,920,5700,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
244,Hannibal,2,78,127,2,151,10,0,11,9,10,0,11,2,558,0,520,411,540,0,509,486,0,9,50,22,19,1002,6600,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
245,Kuserukusesu,2,78,147,2,132,9,0,10,9,10,0,11,2,473,0,499,461,532,0,525,406,0,10,54,20,22,1077,6700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
246,Leonidus,2,78,119,2,141,11,0,11,9,9,0,9,2,483,0,498,454,552,0,523,416,0,11,49,22,19,989,5700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
247,Skippio,3,78,138,2,133,10,0,10,10,10,0,10,2,515,0,494,449,335,0,664,588,0,18,50,21,22,985,5600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
248,Agamemunon,3,78,142,2,148,11,0,11,10,9,0,11,2,468,0,465,440,330,0,597,611,0,18,48,21,19,1089,6000,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
249,Hector,3,78,121,2,152,10,0,10,11,11,0,11,2,549,0,492,486,310,0,585,596,0,18,52,19,19,943,5700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
250,Achilles,3,78,102,2,126,10,0,10,10,10,0,9,2,538,0,471,427,305,0,604,627,0,18,50,19,19,930,5800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
251,Typhon,0,78,138,2,118,0,9,9,11,0,11,2,9,0,486,473,557,0,484,475,500,0,9,50,22,18,951,6700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
252,Gorgon,0,78,104,2,106,0,11,9,11,0,11,2,11,0,493,488,499,0,560,483,469,0,10,51,19,21,990,5800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
253,Chimera,0,78,125,2,118,0,9,9,10,0,11,2,11,0,468,410,530,0,500,465,508,0,9,48,22,20,947,6300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
254,Scylla,0,78,147,2,107,0,10,9,10,0,11,2,10,0,493,431,556,0,461,480,514,0,11,46,21,18,907,5900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
255,Satyr,1,78,107,2,109,0,11,10,10,0,9,2,10,0,486,472,532,0,483,413,495,0,11,54,22,22,990,6200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
256,Talos,1,78,139,2,120,0,10,11,10,0,10,2,10,0,538,425,526,0,552,426,522,0,10,51,19,19,910,6400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
257,Orthros,1,78,105,2,119,0,11,9,9,0,10,2,11,0,488,449,498,0,559,478,549,0,11,54,18,18,906,6400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
258,Morumo,1,78,119,2,111,0,10,9,9,0,11,2,9,0,485,444,462,0,485,445,490,0,11,47,20,21,1017,6100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
259,Homunculus β,6,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
260,Homunculus μ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
261,Homunculus Δ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
262,Homunculus ψ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
263,Homunculus Ω,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
264,Homunculus Σ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
265,Homunculus θ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
266,Homunculus λ,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
267,Homunculus π,0,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,0,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
268,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
269,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
,イベント用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Meeg,0,10,-1,2,90,0,600,10,13,0,12,8,12,0,600,570,600,0,493,482,518,0,12,0,12,50,500,0,0,1,0,0,0,52,118,0,-1,0,030_cv_migA,642_fv_migA,bv_mig,bv_magicsoldier,ムカツクガキだが、なんていうか、昔の自分を見ているみたいでなぁ……。複雑な気分だ……。,おばあ…ちゃん……ねむいよ…,Error - Please report this bug,し、師匠……
271,Giant Lizard,4,10,-1,50,50,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,5,0,5,20,1075,0,1,0,1,0,60,131,122,2,-1,4,,635_fv_dragonleaderA,bv_dragonleader,bv_dragon,Dunno、next,GAOOOOOOOOOOOOOO!!!,Gyaoooo......!,Gaooooooon!!
272,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
273,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
274,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
275,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
276,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
277,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
278,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
279,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
280,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
281,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
282,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
283,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
284,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
285,Missing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,
286,Torianna,0,25,-1,2,80,0,15,10,13,0,12,8,12,0,550,420,560,0,529,433,512,0,12,150,12,50,500,1500,0,0,0,0,10,11,118,0,-1,0,004_cv_triainaA,604_fv_triainaA,bv_triaina,bv_neomagicsoldier,冷たい女だ。この前あいつの洗濯物と一緒に洗濯された私のドロワーズがカチコチになって返ってきた。あいつの洗濯物は私のに絶対混ぜるなってチシャにきつく言っとかなきゃな,うそ…でしょ……,ここまでね……,退くわ！
287,Olivia,1,15,-1,2,60,0,15,10,13,0,12,8,12,0,480,380,480,0,478,419,461,0,12,70,12,50,500,1200,0,0,0,0,12,13,119,0,-1,1,005_cv_oriviaA,605_fv_oriviaA,bv_orivia,bv_neomagicsoldier,きゃぴきゃぴしてて……なんていうか苦手な奴だ。魔女ならもっとシャキッとしろよなぁ……,いたいよぉ……、たす…けて……,うえっ……ぐす…,に、逃げなきゃ……
288,Marugeru,2,25,150,3,120,5,0,7,5,5,0,5,2,520,0,510,460,483,0,551,437,0,15,110,15,50,500,1800,0,0,0,0,53,54,120,1,-1,2,031_cv_malgerA,643_fv_malgerA,bv_malger,bv_leadersoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Fall back!
289,Red Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,462,0,503,448,0,15,0,15,3000,3000,5000,1,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,644_fv_pumpminiA,bv_pumpminiA,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
290,Pink Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,477,0,522,473,0,15,0,15,3000,3000,5000,1,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,645_fv_pumpminiB,bv_pumpminiB,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
291,Blue Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,489,0,507,452,0,15,0,15,3000,3000,5000,1,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,646_fv_pumpminiC,bv_pumpminiC,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
292,Silver Pumpkin,2,42,80,3,70,5,0,7,5,5,0,5,2,500,0,450,350,513,0,528,484,0,15,0,15,3000,3000,5000,1,0,0,0,34,35,120,0,-1,2,029_cv_pumpkinfourA,647_fv_pumpminiD,bv_pumpminiD,bv_pumpkin,FATAL ERROR,しっ、しぬぅ……,Error - Please report this bug,Get away from me!
293,Emma,0,15,120,2,60,0,15,10,13,0,12,8,12,0,500,350,400,0,472,428,526,0,12,60,12,50,500,200,0,0,0,0,30,31,118,0,-1,0,020_cv_emaA,620_fv_emaA,bv_ema,bv_magicsoldier,全く面倒かけやがって……。まあそのおかげで領土をさくっと手に入れられたから結果オーライってとこか,い…たい…よ、えみ…る…,いたっ！　ちょっと、優しくしてよ！,やばっ…、に、にげろー！！
294,Alice,0,15,-1,5,200,0,18,12,15,0,12,8,12,0,650,500,630,0,750,450,600,0,10,200,10,50,500,0,0,0,0,100,0,1,118,0,-1,0,000_cv_aliceA,600_fv_aliceA,bv_alice,bv_neomagicsoldier,説明不要だな。クフフフッ！　強くてかっこいい最強の魔女といえば、この私Alice様だ！,Ugh...うそ、だろ……,Error - Please report this bug,Ugh...うそ、だろ……
295,Ryza,0,50,-1,3,100,0,15,10,13,0,12,8,12,0,400,200,400,0,700,180,250,0,12,0,12,50,500,0,1,0,1,0,51,50,121,1,-1,0,027_cv_raisaA,629_fv_raisaA,bv_raisa,bv_majin,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,お、おい……バグらせやがったな、この……
296,Self-employment,2,5,-1,20,430,5,0,7,5,5,0,5,2,250,0,220,150,180,0,180,100,0,15,0,15,150,1500,250,0,0,1,0,58,131,121,0,-1,6,,634_fv_leadersoldierA,bv_leadersoldire,bv_mendakosoldier,FATAL ERROR,ぐっ……,Error - Please report this bug,にっ、にげろーーーー
297,World Tree,1,50,-1,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,126,126,126,0,-1,6,,,,,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
298,Intermediate Physics,2,30,-1,25,550,8,0,8,5,8,0,8,5,400,0,250,180,400,0,250,180,0,10,300,10,100,1000,1180,1,0,1,0,58,131,121,1,-1,6,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
299,Advanced Physics,2,30,-1,30,750,12,0,10,7,12,0,12,8,320,0,270,200,900,0,270,200,0,5,300,5,50,500,590,1,0,1,0,58,131,121,1,-1,6,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
300,Special Physics,2,30,-1,45,950,15,0,12,12,15,0,15,12,500,0,500,350,2500,0,580,400,0,3,300,3,25,250,295,1,0,1,0,58,131,121,1,-1,6,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
301,Magic Standards,0,10,-1,20,650,0,15,10,13,0,12,8,12,0,400,200,400,0,700,180,250,0,15,350,15,50,500,250,1,0,1,100,0,1,120,0,-1,6,000_cv_aliceA,600_fv_aliceA,bv_alice,bv_neomagicsoldier,FATAL ERROR,Ugh...うそ、だろ……,ぎゃーーー！　離せこのやろーー！！,ちっ、退却だーー！！！
302,Magical Fish Standards,0,15,35,10,300,0,5,5,7,0,5,2,5,0,300,160,280,0,400,130,200,0,15,300,15,50,500,300,1,0,1,0,30,57,118,0,-1,6,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,FATAL ERROR,Ugh...,Damn it、let go！,Gah...Retreat!
303,Physical Standards,2,15,150,20,850,5,0,7,5,5,0,5,2,400,0,400,200,600,0,220,150,0,15,300,15,50,500,500,1,0,1,0,58,131,121,0,-1,6,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
304,Pysical Misc. Fish,2,30,-1,20,850,5,0,7,5,5,0,5,2,300,0,280,160,360,0,180,100,0,15,300,15,50,500,500,1,0,1,0,58,131,121,0,-1,6,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,FATAL ERROR,Error - Please report this bug,Error - Please report this bug,Error - Please report this bug
,チュートリアル用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Tutor,2,15,73,15,143,9,0,9,11,10,0,11,2,549,0,528,474,546,0,557,488,0,5,50,15,20,1053,1000,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
